filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,tempo,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,danceability,energy,valence
Skins.mp3,0.4681945,0.08358233,1590.3021235383649,1923.1748027914748,3401.2304066589345,0.0751742304173443,123.046875,-182.97728,128.09647,-9.252899,31.268839,1.3641375,9.406798,2.3680365,4.86942,2.850551,6.8734307,-0.96033204,2.8798604,-3.1419685,0.44225074624796706,0.6287181498830691,0.39942706270277084
Sleeping On The Sidewalk.mp3,0.35409436,0.15118332,2137.114947004081,2469.4478419601114,4714.904491010919,0.0824614225396483,129.19921875,-93.51536,98.55094,5.92431,21.704674,-0.32816797,3.1630073,1.4352511,4.526466,-2.0570135,2.2221074,-6.5873713,-0.0075318837,-6.3901525,0.45627784175605507,0.7709691957603264,0.5223924749454221
Slither_1.mp3,0.49069485,0.27021956,2748.495816707434,2575.360926223477,5652.63655412016,0.1323277646234716,112.34714673913044,8.28369,68.46839,-13.725157,37.687042,12.5472765,17.135128,7.384206,15.476632,3.2398682,8.248102,2.1214993,7.188124,0.43591022,0.3053583559782609,0.8198796653365947,0.596769697448678
So What_1.mp3,0.5030044,0.136273,3630.700275165667,2939.083981243564,7204.946059487594,0.2022832453236251,95.703125,-40.57313,41.91927,5.981137,32.60829,10.808433,12.395647,-1.1757724,16.071468,-4.626743,8.896704,0.6031278,7.95915,-0.3501868,0.20826822916666668,0.8904560220132534,0.7304555251720122
So What_1_1.mp3,0.49482346,0.102767535,3377.826092204716,2848.1339993724278,6806.153349791866,0.1741812924877216,95.703125,-84.72803,45.68564,3.1785572,37.105328,7.970431,12.577005,0.10876289,13.760777,-3.5845416,6.9710207,1.1927227,6.2099113,-0.56723017,0.20826822916666668,0.8702260873763772,0.6937993591420251
So What_1_2.mp3,0.4948333,0.28255552,3798.488011005533,2989.830292361331,7400.293496362353,0.2131869872567227,95.703125,26.892168,37.050304,13.802863,34.508198,6.255724,11.01489,1.0309818,12.9850235,-3.6576147,6.557106,1.2083263,5.9409285,-0.36334014,0.20826822916666668,0.9038790408804427,0.7535775876457197
Solos (Bass  Guitar)_1.mp3,0.4184749,0.12278008,2031.7497415454447,1855.2766659446183,3836.863815326448,0.1141990922106386,129.19921875,-124.09981,101.54619,-46.11668,41.990356,-11.6018305,11.0711565,3.5639856,14.060086,4.162396,5.838289,1.4659435,-1.8153015,-2.3019679,0.40366210937499997,0.7625399793236356,0.43508455739762175
Some Day One Day.mp3,0.3399913,0.09815003,2627.507917028073,2804.919197440267,6042.17240833808,0.1006855117971998,117.45383522727272,-153.87189,69.24842,21.649096,38.13803,6.7318997,14.893112,-0.63118166,4.81855,-9.700361,-4.3860087,-9.304504,-6.905066,-4.8615203,0.33514737215909085,0.7991008133622458,0.6133656913828407
Some Kind Of Monster_1.mp3,0.50331205,0.25813758,2278.18362117408,2350.497599720529,4775.108432699703,0.1007094428786278,107.666015625,-12.250755,95.163124,-13.90685,33.861477,2.1967611,15.631314,6.3684793,9.75817,-2.2223208,5.5190816,-1.9282799,6.184209,-4.761115,0.27805175781249997,0.7822546896939264,0.5216305620824742
Somebody to Love (1991 bonus remix by Randy Badazz).mp3,0.39296457,0.096178,2923.9680929389287,2638.083175913057,5892.838778415941,0.1529820687480708,112.34714673913044,-124.53798,66.79196,-6.88763,27.423203,-0.23928012,5.9685907,9.334841,-2.4469712,-7.397149,10.978578,-2.815341,8.158584,-1.1138169,0.3053583559782609,0.8109854474351142,0.622157206283025
Somebody To Love.mp3,0.38331187,0.1027697,2696.9579259853963,2535.5278786092285,5462.771927682977,0.1339143834317238,112.34714673913044,-130.54024,71.62526,-8.083733,28.201143,0.28714985,6.36976,6.374792,2.3690696,-9.336411,10.146294,-2.448458,7.672572,-1.7378927,0.3053583559782609,0.8157566340788317,0.5866367774246932
Something Else.mp3,0.4127571,0.111669004,980.536810578694,1317.2209104192634,1903.9264018940687,0.0639889746198459,123.046875,-239.54442,159.47824,-6.609119,52.879948,16.307678,0.6087861,2.5982885,6.3065195,11.051247,-0.82117873,0.083944015,-0.62802947,-5.9756656,0.4758065136404623,0.6784429448462955,0.2627062948602773
Son & Daughter.mp3,0.39914572,0.118597746,2535.649768504698,2335.43000077118,5052.602522688591,0.1231903443173277,143.5546875,-105.50713,74.77157,-15.710972,51.99915,-0.620887,12.438902,1.9190695,6.506674,-5.559681,2.8226411,-9.85469,2.3785026,-6.1373396,0.48740234374999997,0.8028519814803758,0.5454937269468674
Sorrow.mp3,0.4106882,0.09215983,1937.9384860580444,2056.240712222129,4077.515658186661,0.0982037227028999,95.703125,-148.98303,112.39407,-10.651849,49.25286,-1.4310753,4.938823,-2.3939269,8.541306,-4.466514,2.5987172,-4.085977,6.2901654,-1.9057461,0.21365706105796697,0.7079940588846436,0.45082393763357054
Sound 1_1.mp3,0.47094074,0.13299665,2740.695817932022,2320.1907729063014,5191.626749295268,0.1620505042109929,99.38401442307692,-54.868164,68.423996,-23.497517,54.18721,2.2847233,6.642061,-0.5542157,7.7790384,-8.804604,0.8957465,-2.3260944,-6.7079086,-7.4108257,0.22974008413461533,0.8192556654345617,0.5640934284064898
Sound 2_1.mp3,0.47221237,0.09989032,2921.853286655615,2544.357204037755,5758.446365284129,0.1541522419283175,99.38401442307692,-102.481926,57.282757,-12.903535,50.37684,7.534532,14.957286,7.2546597,9.109545,-1.7827873,4.811262,-1.9935983,1.8263271,-7.4551153,0.22974008413461533,0.8330901829324492,0.6102299791702809
Sound 3_1.mp3,0.50182927,0.09486388,2916.9661574508805,2628.1550081082933,5875.097418331849,0.146937622148747,99.38401442307692,-108.13518,59.641685,-6.1972175,46.068787,7.106276,12.581187,7.7699194,9.347991,0.5974292,3.0069463,-1.6804652,0.45339844,-7.6830206,0.22974008413461533,0.8025405725960704,0.6202159917586247
Sound 4_1.mp3,0.47894683,0.09947128,2885.0249138656386,2453.693944918017,5422.146275840308,0.166942985844061,123.046875,-91.24375,60.678436,-15.951044,48.28349,1.1187395,8.164294,6.174742,7.223102,-0.35591003,7.63767,-3.3352683,2.3475266,-10.566331,0.36777343749999997,0.8276296731092511,0.595214234501316
Sound 5_1.mp3,0.43617383,0.105170265,2695.4903331025184,2658.182951527873,5731.984533998978,0.1245783793125926,143.5546875,-83.33044,74.802765,-6.893416,22.95926,-0.47905147,7.7406235,-1.0428674,1.8602306,1.8180698,6.695467,-3.2995763,-0.59323084,-7.0323987,0.48740234374999997,0.8156392266482014,0.6018219022512359
Sound 6_1.mp3,0.4365891,0.11392143,2602.009700551388,2501.154785770784,5346.453966086955,0.1279814236179494,135.99917763157896,-73.97612,77.82214,-12.595863,28.417126,-3.2149706,7.8388896,-2.2522233,0.3903938,-2.4480164,4.6133165,-1.9905479,3.1364026,-7.217658,0.44332853618421053,0.8081607760441111,0.5728453182764868
Southampton Dock.mp3,0.34059122,0.065085836,1244.1499698829082,1845.9785849848563,2437.523776381763,0.0433714865960376,112.34714673913044,-288.12122,134.88957,25.101679,21.060963,16.892168,12.418768,4.6955376,8.710082,-3.1574855,1.7078547,0.03049528,-0.63426787,-0.36675683,0.47524389619014806,0.4900470135906325,0.35516232011139787
Speak To Me - Breathe.mp3,0.43528765,0.06950514,1502.966848649054,2139.324305802842,3113.3055579963857,0.0543103760378451,129.19921875,-267.8738,110.24523,12.163158,16.788542,19.368742,13.233183,1.3757946,7.7617774,2.8611848,6.888258,2.0414588,2.9524252,-2.5402935,0.5407309812614647,0.5372681878919243,0.4177122230902607
Speak to Me.mp3,0.656378,0.03558723,1279.9413979654012,1991.68369764417,2783.433474665103,0.0294486336086107,151.99908088235293,-443.6379,84.45561,18.854628,32.245552,27.163914,24.094362,15.8225155,14.61283,10.252241,11.839003,9.663599,7.7195487,6.653124,0.7483154043212266,0.3159186918372321,0.3769546020020614
Spread Your Wings.mp3,0.31796703,0.1062764,2029.3631364329135,2245.3788911148317,4127.36040970985,0.0926223038078772,172.265625,-151.69739,102.358604,-9.8626995,16.989088,2.1081471,2.0405176,3.5632179,0.35814252,-9.466133,2.4231467,-10.511573,-1.4633092,-6.692542,0.6770159010763683,0.7623490509146331,0.4836086750326453
St. Anger_1.mp3,0.50642335,0.3050238,2310.377316046346,2283.978803311542,4733.048585256275,0.1146454466071146,92.28515625,13.358515,94.26134,-19.879797,26.79452,0.68920565,17.294258,4.5163693,11.557644,-0.8759626,6.935788,0.81370765,6.090533,-2.7024019,0.188330078125,0.7848301852837076,0.5165350820185773
Stay.mp3,0.30594814,0.08424059,1684.5732819678778,2078.3169321215864,3330.280287356996,0.0833793806117545,117.45383522727272,-207.17427,125.260445,-2.4080007,3.2076194,13.145236,5.4009795,-6.933109,1.7092305,-4.5863724,-2.9649487,-9.555321,-5.639605,-7.3345475,0.3850092303238274,0.6402094025574303,0.4282469447119861
Staying Power.mp3,0.4384435,0.112257816,2538.105908881547,2545.2732171883467,5473.377421971947,0.1118159574208337,117.45383522727272,-121.637596,78.40418,-2.371989,26.025488,4.417779,8.747912,1.8232015,11.916333,-4.332612,14.798467,-1.6495992,7.085028,-0.08249099,0.33514737215909085,0.8030484727105237,0.571969743036698
Stone Cold Crazy (1991 Bonus remix by Michael Wagener).mp3,0.40331674,0.121669956,2874.308628010305,2641.526351422719,5870.272740316218,0.1413071118134592,123.046875,-93.52025,61.210415,-0.8606855,37.649456,-0.98710173,3.892373,0.3198471,6.4654145,-0.86772674,3.041573,-5.288095,1.0355159,-4.1023526,0.36777343749999997,0.8299446902408244,0.6176216567288704
Stone Cold Crazy.mp3,0.44042283,0.112704754,3132.748048073262,2611.0850668286403,6085.7602970142725,0.1682327866351867,123.046875,-97.02273,52.943336,-3.3246658,39.822647,-7.356024,9.531304,0.33253625,7.6055226,-1.173914,4.6972837,-6.1541133,0.374935,-3.8605602,0.36777343749999997,0.850619843845861,0.6396604381609062
Stone Cold Crazy_1.mp3,0.47002095,0.12487121,3206.258982704496,2809.4251722671384,6515.68466558689,0.1614208587398374,123.046875,-93.90064,42.61634,0.29888308,34.729473,11.207218,4.401387,2.0287333,10.725263,-3.847063,3.2126188,4.7929006,3.4402204,-0.5710696,0.36777343749999997,0.8565007186163596,0.6718040448038418
Stone Cold Crazy_1_1.mp3,0.4826393,0.11877141,3125.2805668222327,2768.0740490420862,6377.736620242921,0.1512954972874314,123.046875,-100.66518,46.81755,-5.017724,35.60656,8.918679,5.3661675,1.0254254,10.947495,-4.486468,3.3645692,4.3748536,3.4363315,-0.8562888,0.36777343749999997,0.8500224453457785,0.6585373128124841
Stone Cold Crazy_1_2.mp3,0.49730963,0.1766181,2807.9251846557117,2329.108519806955,5234.1254658680045,0.1664706445844686,129.19921875,-37.99414,62.96227,-35.186264,22.069809,-13.845154,-3.3134668,-4.751293,9.4361515,0.86755246,9.572806,3.5926259,-0.03170154,-2.4756706,0.40366210937499997,0.8246340147724569,0.5719310834414406
Stone Cold Crazy_1_3.mp3,0.48397434,0.2640387,3456.7942762047933,2753.3213177183698,6694.102769626043,0.195874426635701,123.046875,5.03701,34.804447,-8.221681,36.620884,8.692379,3.055667,1.7156577,9.926809,-4.9325995,2.3524067,4.118922,2.5549145,-1.3636814,0.36777343749999997,0.8765435420963834,0.6898445923352756
Stone Dead Forever_1.mp3,0.50286967,0.25979277,3157.9575467823715,2803.0060193199665,6503.522920688126,0.1660023495259957,103.359375,23.287426,57.280144,-6.2689166,31.622059,9.013081,9.005099,4.0357995,9.823785,-0.6778779,4.0241146,-1.2116125,3.321416,-3.9484327,0.2529296875,0.8526366037425896,0.666171507093233
Stone Dead Forever_1_1.mp3,0.49940482,0.1682212,2931.1784648516737,2664.944777776302,5993.748239974897,0.1505969540966885,103.359375,-24.394365,64.06314,-11.028889,34.36378,7.1967554,10.288501,3.1156287,10.450521,-1.0689172,4.246245,-1.4643363,3.5121393,-4.218539,0.2529296875,0.8344942771881338,0.6262359437072051
Storm Signal.mp3,0.376497,0.12814756,685.9095704559294,1176.4056110113193,1270.02997913277,0.0281760785379864,123.046875,-254.16792,177.14105,13.00676,25.506096,27.109638,14.756058,6.299362,4.0331025,2.5733986,7.8037796,3.8984542,-5.233871,-1.2857898,0.5832452018860408,0.6548727656364743,0.21564165842200783
Suicide & Redemption_1.mp3,0.48405144,0.323533,3075.6075402929264,2715.522039785096,6240.350623001503,0.1537146439002894,161.4990234375,26.219542,54.20124,-2.3701837,42.479324,9.958654,11.512869,0.84280133,7.6654015,1.6975527,6.693404,-1.606414,6.5340614,-1.3394467,0.5920776367187499,0.8460486032234341,0.6470010090024296
Sum.mp3,0.37753978,0.092681475,1411.182849370815,1552.4578645337442,2760.5639229708518,0.0786962407022505,112.34714673913044,-194.73505,135.3609,-28.447943,37.062214,9.280778,8.538351,-1.3147237,0.6711212,3.886913,7.4814634,0.8613766,3.7944329,0.2072372,0.3692696338715094,0.6689834779496652,0.3351755180037995
Summer '68.mp3,0.3609555,0.13697797,1865.811974358789,2121.310330106873,3890.0386289004687,0.0852823173431003,161.4990234375,-118.02753,118.2484,-2.785416,21.223587,-0.03698122,13.429697,-3.767474,2.1426294,-8.351145,-0.6445716,-4.920671,-0.4564547,-3.7677498,0.636230684689449,0.7492649579487031,0.45174498869923807
Surfacing.mp3,0.332673,0.08536864,2428.316942117133,2637.6718077774144,5435.941342827994,0.1093928672747905,135.99917763157896,-134.08823,90.588684,11.631981,23.22537,-2.0573058,7.824462,3.205244,0.36608288,-4.7542696,0.8749593,-3.054169,2.8228226,-1.8157465,0.44332853618421053,0.7064771953693706,0.5725406701838901
Sweet Amber_1.mp3,0.48546025,0.25104952,2200.876455060402,2219.5068635265143,4547.07053424129,0.1046903341308628,92.28515625,-23.43865,98.98648,-16.929739,31.784395,0.18789193,12.940087,2.32284,6.9355917,-0.9975316,5.4907002,0.055578407,5.245348,-6.3724837,0.188330078125,0.7760701164048321,0.4975260034468545
Sweet Lady.mp3,0.42885685,0.1668365,2809.448551929982,2697.2689274553272,5903.931335816585,0.129747948537666,123.046875,-60.96172,72.62057,1.4803385,32.15573,3.245396,8.143838,5.8209915,10.008421,1.0021845,11.345142,0.08726848,3.0562963,-1.7247041,0.36777343749999997,0.8247558841543985,0.618103471124914
Syncopated Pandemonium.mp3,0.4897825,0.14075275,1265.8706311019191,1431.6211885345213,2361.2513187157847,0.070625461635384,117.45383522727272,-132.53546,161.96356,-28.967577,26.297176,1.8127636,5.7755446,-5.489348,3.9779565,-2.9326625,0.49658468,-4.8583593,-5.9361024,-8.688058,0.4232709872529389,0.7012696504881535,0.3055397116770071
